id,loyalty,frequency,money,L,F,M,LFM
,1.350530083,1.57544474,307,,,,
,0,1.57540331,313.4285714,,,,
,1.166044776,1.574923434,274,,,,
,1.281065847,1.572445285,527,,,,
,1.159793814,1.572350919,873.8888889,,,,
,1.538579891,1.572093677,325,,,,
,0.982446948,1.57189484,773.6666667,,,,
,1.221717246,1.571335712,352,,,,
,1,1.570927304,313.6666667,,,,
,1.071696496,1.570091548,417,,,,
,1.379310345,1.568511867,304.5,,,,
,0.804440512,1.568496567,354.5,,,,
,1.625781278,1.568398735,429.2222222,,,,
,1.25,1.567359938,401,,,,
,0.936271144,1.565783151,250.3333333,,,,
,0.951882347,1.56550623,338,,,,
,1.368363437,1.565367203,400.3333333,,,,
,0.6,1.565324247,362.3333333,,,,
,1.846071225,1.565173183,253.3636364,,,,
,1.256913022,1.564858051,255.3333333,,,,
,1.872113825,1.564331239,482.7777778,,,,
,1.099626127,1.564203134,318.25,,,,
,1.257334451,1.564144664,346,,,,
,0.856115519,1.564032688,305.3333333,,,,
,0.975609756,1.563882761,266,,,,
,0.624024961,1.563581714,322,,,,
,0.378243437,1.562655722,1337,,,,
,0.971188087,1.561761911,305.3333333,,,,
,0.586900383,1.561703281,338,,,,
,1.076194576,1.560035504,429,,,,
,1.25,1.556207875,355,,,,
,1.368457065,1.556164647,501.5,,,,
,0,1.555843999,249.25,,,,
,1.360503084,1.555455533,769.4444444,,,,
,0,1.555420814,325,,,,
,0.983380863,1.555244566,420.5,,,,
,0.647081662,1.554973689,219.75,,,,
,1.136277555,1.55494841,405.6666667,,,,
,1.186098921,1.553552971,325,,,,
,1.813377545,1.553426118,361.7142857,,,,
,0.702971225,1.552990732,299.6666667,,,,
,0,1.552740051,312,,,,
,0,1.551911872,245,,,,
,1.073767851,1.551802445,296.5,,,,
,1.449222854,1.551358868,385.625,,,,
,1.333333333,1.551240591,381.75,,,,
,1.655629139,1.55067883,331.5,,,,
,1.291522447,1.549156511,746.4,,,,
,1.70386778,1.548886114,575,,,,
,1.363406178,1.548561562,250.7142857,,,,
,1.835199119,1.547788391,249,,,,
,1.24984377,1.546166807,301.5,,,,
,1.467566774,1.546146358,353.2,,,,
,1.494768311,1.546044357,364.6666667,,,,
,1.219512195,1.544140723,458.5,,,,
,1.17688596,1.544131122,734.25,,,,
,0,1.54400638,192.3333333,,,,
,1.081782778,1.543674188,369,,,,
,1.279863481,1.542947594,405.3333333,,,,
,1.093708986,1.542842092,245,,,,
,1.282944174,1.542497298,836,,,,
,1.287995878,1.539838261,245,,,,
,1.261034048,1.539755096,254.6666667,,,,
,1.278772379,1.539129638,330,,,,
,1.319783555,1.538317963,349.25,,,,
,0.9948269,1.537948358,334.5,,,,
,1.603934987,1.537864049,332,,,,
,1.321877065,1.536281386,498.5,,,,
,1.176470588,1.535597335,575,,,,
,1.369863014,1.535135452,245,,,,
,1.178897731,1.534074293,576.5,,,,
,1.304546344,1.533228211,494.25,,,,
,0.45902442,1.532049527,527.3333333,,,,
,1.064962726,1.531799849,245,,,,
,1.666666667,1.530680022,351.5,,,,
,1.179134044,1.529879372,303.2,,,,
,1.676052561,1.529877431,245,,,,
,1.165320075,1.529657858,345.3333333,,,,
,1.266998902,1.529519427,322.6666667,,,,
,1.840739241,1.529165132,382.4,,,,
,1.227998363,1.528805815,357.3333333,,,,
,2.518891688,1.528360509,271,,,,
,1.158748552,1.527866122,296.5,,,,
,1.417957008,1.526824006,355,,,,
,1.2,1.526285838,353.3333333,,,,
,0,1.524623986,290.25,,,,
,1.470480112,1.524581749,477,,,,
,1.489572989,1.524513815,352.1666667,,,,
,1.138606346,1.524472144,414.3333333,,,,
,1.45327714,1.523932173,341,,,,
,1.272669424,1.523100788,635.5,,,,
,1,1.52173131,491,,,,
,1.212268154,1.521364768,548.8333333,,,,
,1.23233651,1.5211929,656.3333333,,,,
,1.192748092,1.52101807,849,,,,
,1.265822785,1.520622011,331.3333333,,,,
,1.37760022,1.520397749,412,,,,
,1.32222663,1.520233249,314,,,,
,0.829875519,1.520082505,308,,,,
,0.580046404,1.519778249,500.3333333,,,,
,1.135847342,1.519352507,275.3333333,,,,
,0.881101629,1.518992013,353.1428571,,,,
,0.399840064,1.518913269,290.5,,,,
,1.13306744,1.518174188,307.8,,,,
,1.228078794,1.517623665,624.2,,,,
,1.111522786,1.517341412,233,,,,
,1.253132832,1.51717892,245,,,,
,1.656543346,1.517175502,254.6666667,,,,
,1.818016544,1.517111259,515,,,,
,1.25,1.516196477,511.25,,,,
,1.107726392,1.515865317,245,,,,
,0.950615524,1.515566176,687.25,,,,
,0,1.515481457,317,,,,
,1.346937401,1.51480477,335.375,,,,
,1.375988992,1.514781346,362,,,,
,0.986096046,1.51466909,361.75,,,,
,0.617940035,1.514501979,399.4,,,,
,0,1.513508541,245,,,,
,1.407940786,1.513466675,411.7142857,,,,
,1.333333333,1.513330663,364.375,,,,
,1.291655903,1.512787909,615.3333333,,,,
,1.376760286,1.512504685,255,,,,
,1.411582031,1.512458752,277.625,,,,
,0,1.51183727,270.3333333,,,,
,0.809913339,1.51134617,323.5,,,,
,1.413227812,1.511208211,245,,,,
,1.401738155,1.511147918,418,,,,
,1.032986709,1.510497982,405.6666667,,,,
,1.2489852,1.510414407,480,,,,
,1.400246443,1.510209225,433.4,,,,
,1.251982305,1.510078765,313.6666667,,,,
,2.232641215,1.509703831,573.5,,,,
,1.327809645,1.50793125,310,,,,
,1.172745397,1.507872112,340,,,,
,1.166997316,1.507671644,202.5,,,,
,0.957487553,1.507655505,297,,,,
,1.400560224,1.507574985,444,,,,
,1.244813278,1.505975034,272,,,,
,1.848770568,1.505738191,375.375,,,,
,0,1.505357798,141,,,,
,1.52911044,1.502633135,384.625,,,,
,1.622323167,1.501570388,319,,,,
,1.373249107,1.500667608,221.6666667,,,,
,1.148369316,1.500181417,313.25,,,,
,0.794508358,1.499718422,327.2,,,,
,0.778331258,1.499220817,221,,,,
,1.7219325,1.498787658,400,,,,
,1.665417603,1.497370113,423.625,,,,
,1.00270731,1.496261017,141,,,,
,1.365995811,1.495705033,297,,,,
,2.648305085,1.495310252,1009.333333,,,,
,1.877902213,1.494691915,245,,,,
,1.109631602,1.494187426,363.75,,,,
,1,1.49267413,330.75,,,,
,1.233958539,1.492273517,333.25,,,,
,1.509206158,1.492222637,301.2,,,,
,1.566497833,1.491552393,437.8333333,,,,
,1.298701299,1.490749377,295.4,,,,
,1.164415463,1.490302156,256.5,,,,
,0.826400749,1.489911096,415.6666667,,,,
,1.236460755,1.489035365,442.6,,,,
,1.256976218,1.488638408,459,,,,
,0,1.488525694,276,,,,
,0,1.487904075,343.3333333,,,,
,0.960368782,1.487714968,489.3333333,,,,
,0.893335716,1.487456323,314,,,,
,1.076020875,1.487356369,366,,,,
,0,1.487342637,336.4285714,,,,
,1.61121405,1.487159382,361,,,,
,1.630257581,1.486830203,596.5,,,,
,0.400464539,1.486820235,245,,,,
,1.123595506,1.486538214,406.6666667,,,,
,0.365216756,1.485314645,576,,,,
,1.080263584,1.485256878,282,,,,
,1.25,1.484947233,399.5,,,,
,1.164279893,1.484019132,302.5,,,,
,1.529051988,1.483604992,504,,,,
,0.684556407,1.482891953,358,,,,
,1.883239171,1.48284918,256.5,,,,
,1.130198915,1.482282248,314,,,,
,1.363636364,1.481697313,321.3333333,,,,
,0,1.481619861,245,,,,
,0.953788927,1.481505767,368.75,,,,
,1.211166959,1.481382466,391.25,,,,
,1.244338261,1.480366381,375,,,,
,0,1.479940818,329,,,,
,1.295840352,1.478696542,345.5,,,,
,1.016957771,1.477831231,592.625,,,,
,2.184572067,1.477537154,245,,,,
,1.363326517,1.477127957,567,,,,
,1.499600107,1.477071595,1009.444444,,,,
,1.359927471,1.476045388,323.6666667,,,,
,0.93949643,1.475456463,362,,,,
,1.333333333,1.475449871,377,,,,
,1.708233686,1.474500404,423,,,,
,0.880979649,1.474083947,468,,,,
,1.444848085,1.473291413,570.5714286,,,,
,1.590114034,1.47328195,387.1428571,,,,
,1.172149723,1.473226824,851.6666667,,,,
,1.435029059,1.473041811,410.75,,,,
,1.323685139,1.472497513,353.3333333,,,,
,1.009693053,1.47215862,535.5,,,,
,1.299291886,1.471620641,252.25,,,,
,0,1.471245818,290,,,,
,1.34643867,1.470694496,451,,,,
,0,1.470475271,431.6666667,,,,
,1.09733348,1.470427774,5795.5,,,,
,1.333333333,1.468507052,330,,,,
,1.751313485,1.468413234,254.6666667,,,,
,1.217137293,1.467886374,434,,,,
,1.237828024,1.467756435,262.3333333,,,,
,1.246261216,1.467715134,371.3333333,,,,
,0.825968448,1.467453186,416,,,,
,1.078671077,1.466979084,291.5,,,,
,1.111111111,1.466968342,259.75,,,,
,0.99970009,1.46585149,636,,,,
,1.21124031,1.465107135,339.3333333,,,,
,1.912338407,1.464985601,277.3,,,,
,1.007049345,1.464125538,511,,,,
,0.519615485,1.46407885,603,,,,
,1.550868486,1.463868519,793.5,,,,
,0.700770848,1.463703277,414,,,,
,0,1.463631634,335.6666667,,,,
,1.25,1.463461155,333.3333333,,,,
,1.581777918,1.463419861,449.875,,,,
,0,1.462989684,386,,,,
,1.413727292,1.462573321,339,,,,
,1.2967926,1.462484925,469,,,,
,1.25,1.462346093,308.75,,,,
,1.349406261,1.461706287,312.3333333,,,,
,0.819873739,1.461162774,737,,,,
,1.136363636,1.461046444,343.4,,,,
,1.132502831,1.460568407,657.5,,,,
,1.295756398,1.459956362,399.75,,,,
,1.482184147,1.459642335,245,,,,
,1.655629139,1.459552617,232.6666667,,,,
,1.174996083,1.459102953,559.6666667,,,,
,1.272199888,1.458738085,359.6,,,,
,0,1.458404844,245,,,,
,1.152339249,1.458338676,221.3333333,,,,
,1.196090493,1.458070824,444.7142857,,,,
,1.579030475,1.457886058,149,,,,
,1.191753069,1.457713453,290,,,,
,1.141900122,1.457139751,377.6666667,,,,
,1.108524554,1.456945392,236,,,,
,1.314837946,1.456395618,454.75,,,,
,1.78874877,1.454374103,472.5,,,,
,1.247816321,1.453730404,397.3333333,,,,
,1.116985628,1.45317807,431.6666667,,,,
,1.498287671,1.451145221,883,,,,
,1.410039481,1.451058118,275.3333333,,,,
,1.195191914,1.450668918,784.7142857,,,,
,1.020095889,1.450490884,346.5,,,,
,1.191824087,1.449703577,168.5,,,,
,0.577100646,1.448992213,388.8333333,,,,
,1.610824742,1.448959075,271,,,,
,1.260779666,1.447664825,318.4,,,,
,0.74261102,1.447534545,296.5,,,,
,2.01158674,1.447462371,290.8,,,,
,1.634521085,1.447358698,547,,,,
,0.567859171,1.446952263,185,,,,
,0.781158458,1.446730559,632.5,,,,
,1.042028482,1.446682225,258,,,,
,1.004984724,1.444654408,362.6,,,,
,1.585288523,1.443468353,271,,,,
,1.27831467,1.441617976,490.6,,,,
,1.489092398,1.441243373,339.75,,,,
,0,1.441240992,239.1666667,,,,
,0.843658102,1.441212941,496.8571429,,,,
,1.818181818,1.440689969,274,,,,
,0.51877983,1.440220431,544,,,,
,2.061288993,1.44016429,307.1111111,,,,
,1.826817684,1.440006876,272.9090909,,,,
,1.301518438,1.439809496,268.5,,,,
,0.509545485,1.439751229,250.3333333,,,,
,1.390820584,1.439263614,777.5,,,,
,1.591849729,1.438246777,388.25,,,,
,1.5,1.437209058,318.6666667,,,,
,1.117568172,1.4367508,340.25,,,,
,1.010305112,1.435922572,557.5,,,,
,1,1.434910701,490.6,,,,
,0.551267916,1.434439427,285.6666667,,,,
,1.48614909,1.434414637,319.2,,,,
,1.733769987,1.433230434,1657.111111,,,,
,1.333333333,1.432996016,245,,,,
,1.012401924,1.432955683,303.25,,,,
,0.78458038,1.432776405,398.6666667,,,,
,0.959692898,1.432275638,768.3333333,,,,
,1.536452332,1.43221112,333.25,,,,
,1.203804021,1.431934697,268.25,,,,
,1.483302255,1.431872334,417.2857143,,,,
,1.159644376,1.431629508,316.1666667,,,,
,1.371742112,1.430527993,395.5,,,,
,1.379919413,1.429966575,766.4,,,,
,0,1.429843988,245,,,,
,1.34465404,1.429722582,353.8571429,,,,
,1.510802236,1.429377211,305.5,,,,
,1.540990343,1.42917068,516.6666667,,,,
,1.605136437,1.429031823,353.5,,,,
,1.207146306,1.42847816,314,,,,
,1.605565962,1.428212952,270,,,,
,0,1.428012276,299.6666667,,,,
,0.614401573,1.427916014,708,,,,
,1.33324445,1.427897443,444.25,,,,
,1.744186047,1.427441089,375.3333333,,,,
,1.276324186,1.426240118,254,,,,
,0.804440512,1.426095689,326.25,,,,
,1.186098921,1.425236645,316.5,,,,
,2.105484788,1.422276599,455.25,,,,
,1.799532122,1.421889718,339.5,,,,
,0,1.419548341,335,,,,
,1.176470588,1.41914189,497.5,,,,
,1.228501229,1.418768109,463.5,,,,
,1.269357705,1.418198805,282,,,,
,1.514577811,1.417797956,299.5,,,,
,1.660302175,1.417253669,706,,,,
,1.061158077,1.417251908,286,,,,
,1.192084559,1.416922348,538.6666667,,,,
,0.680688857,1.416861024,531.5,,,,
,1.610190718,1.415783222,395.6666667,,,,
,0,1.41553609,473,,,,
,1.136363636,1.415044075,411.2,,,,
,1.534919417,1.414558737,515,,,,
,1.160900859,1.414367118,247,,,,
,1.739856636,1.414309207,765.4,,,,
,2.701242572,1.413070174,1132,,,,
,0.726216412,1.4130181,377.3333333,,,,
,1.82239894,1.411899142,476.6363636,,,,
,1.283038235,1.41056093,460,,,,
,1.457895965,1.409931255,488.8,,,,
,2.025316456,1.409832918,434.75,,,,
,0.856311012,1.409501249,383.5,,,,
,2.05644954,1.409316074,256,,,,
,0.499775101,1.408552689,330,,,,
,1.153846154,1.408502653,814.6666667,,,,
,2.323960028,1.40846793,454,,,,
,1.009081736,1.407913124,708.6,,,,
,0.966043569,1.407885965,514.75,,,,
,0.734915852,1.407387275,440,,,,
,1.595914459,1.406972859,325.2857143,,,,
,0.963483958,1.406763132,405,,,,
,1.436781609,1.40653073,220,,,,
,1.527183873,1.406495929,450.3333333,,,,
,0,1.406364584,844.5,,,,
,1.215214485,1.405802391,395,,,,
,1.290655653,1.405427325,343,,,,
,0,1.405077496,297,,,,
,1.127904354,1.404971495,314.4,,,,
,2.029103136,1.404955411,280.7142857,,,,
,1.62601626,1.404335251,122.5,,,,
,0.831981364,1.404048793,330,,,,
,0.994787314,1.403983452,421.6,,,,
,1.340913967,1.403714664,363,,,,
,1.596551449,1.403407453,731.75,,,,
,1.021763564,1.403234584,765.25,,,,
,1.017293998,1.403201792,305,,,,
,1.662897432,1.402986587,338.1,,,,
,1.041883726,1.402936886,318.25,,,,
,1.931695256,1.402665906,408.8,,,,
,0.966276935,1.402198705,610,,,,
,0,1.402152167,317.25,,,,
,0,1.40158235,377.4,,,,
,1.666666667,1.400977589,335,,,,
,1.318913216,1.400729466,344.5,,,,
,1.362892967,1.400363322,228.6666667,,,,
,1.333333333,1.399138159,246,,,,
,0.927643785,1.398688869,434.25,,,,
,0.751879699,1.398510844,256,,,,
,1.097293343,1.397594366,543,,,,
,1.24633888,1.397298743,252.5,,,,
,0,1.396422762,354,,,,
,1.724137931,1.395461633,320.2,,,,
,1.853568119,1.394747141,343,,,,
,1.077818495,1.39466434,314,,,,
,1.039140977,1.394406816,539.6666667,,,,
,0,1.394165508,245,,,,
,1.380605257,1.394099711,309.4,,,,
,2.173535037,1.394074586,421.8,,,,
,1.438517751,1.39333812,446.8,,,,
,1.985702939,1.393104143,633.4,,,,
,1.454122437,1.392350676,342.5,,,,
,1.176470588,1.392283406,318.5,,,,
,1.335886361,1.392205299,484.3333333,,,,
,1.087665869,1.39163421,398,,,,
,1.534683855,1.39059056,423.1666667,,,,
,1.000066671,1.390187918,336.6666667,,,,
,1.841039398,1.388426985,664.1428571,,,,
,0.860289057,1.387296416,826,,,,
,1.923816853,1.386438999,805.5,,,,
,1.581944737,1.385965633,188,,,,
,1.085870651,1.385684727,382.2,,,,
,1.791329963,1.385475409,281.8888889,,,,
,1.17674747,1.385338167,314,,,,
,0.718390805,1.384793875,206.5,,,,
,1.842638659,1.384130159,245,,,,
,0.849136711,1.383644966,682.6666667,,,,
,1.666666667,1.382879666,295.6666667,,,,
,1.650818806,1.381987983,706.4,,,,
,1.2667849,1.380491064,330,,,,
,1.834727726,1.380205331,317.2,,,,
,0,1.380066084,219.1666667,,,,
,0.999650122,1.379835883,353.75,,,,
,1.381597126,1.37968764,340.3333333,,,,
,1.659888787,1.379675392,510,,,,
,1.239669421,1.379310302,305.3333333,,,,
,1.190419504,1.379273752,426.8,,,,
,1.267802054,1.379138432,371.8333333,,,,
,1.517634918,1.377614377,471.6,,,,
,0,1.377250999,190,,,,
,1.428571429,1.376290373,362,,,,
,1.709109554,1.374841003,216,,,,
,1.313974115,1.373860525,362,,,,
,1.218769043,1.37360759,479,,,,
,0,1.372801549,425.4,,,,
,0,1.372793006,286.3333333,,,,
,2.304359849,1.372703585,285,,,,
,0.40136464,1.372510332,642,,,,
,1.111605158,1.372221996,316,,,,
,1.707132018,1.371827815,572,,,,
,1.889882827,1.37180892,245,,,,
,1.266418207,1.371252106,413.1428571,,,,
,0.952380952,1.371069932,322.75,,,,
,1.351899419,1.371003935,544,,,,
,0,1.369905811,307.4,,,,
,1.230819726,1.369551372,272,,,,
,1.430342329,1.369442036,672.3333333,,,,
,1.548467018,1.367808775,443.5,,,,
,1.545117429,1.367616143,456.6666667,,,,
,1.001001001,1.367042341,600,,,,
,1.086956522,1.366793334,316,,,,
,1.034268772,1.366588018,405.3333333,,,,
,0.732708089,1.366292546,409,,,,
,1.373123398,1.366174827,445,,,,
,1.792596576,1.365123397,397.25,,,,
,2.083333333,1.3628923,324.2,,,,
,1.459172357,1.362708961,245,,,,
,1.180358829,1.361702833,383,,,,
,1.859542553,1.361278239,486,,,,
,1.755248192,1.360938607,317.8,,,,
,1.318565401,1.359866419,551.4,,,,
,2.233339289,1.359440708,285,,,,
,1.786671431,1.35886647,358.5,,,,
,2.016245175,1.358480024,245,,,,
,0,1.358047898,209.3333333,,,,
,1.51453958,1.357966617,262,,,,
,1.335755503,1.357042111,406,,,,
,1.041775185,1.356844286,319.5,,,,
,0.958588957,1.355984212,790,,,,
,2.477700694,1.355154536,322,,,,
,1.333333333,1.354894668,304.5,,,,
,0.643293664,1.354561144,735,,,,
,1.266838394,1.354469929,536.8333333,,,,
,1.565067689,1.354067451,734.5,,,,
,0,1.354045741,322,,,,
,1.490312966,1.354021966,471,,,,
,0.882352941,1.353629746,330.6666667,,,,
,0.908397224,1.353275746,490.6,,,,
,1.428571429,1.353180473,525.75,,,,
,2.083333333,1.35282936,330.4,,,,
,1.05850909,1.351554738,387.5,,,,
,1.25465267,1.351200412,277.6666667,,,,
,1.041493084,1.350866253,266.6,,,,
,1.107615967,1.350818661,594.6,,,,
,1.622674167,1.350757416,438.1666667,,,,
,0,1.350482915,317.25,,,,
,1.161656057,1.350048035,393,,,,
,0,1.349459468,304.5,,,,
,1.307257896,1.348778408,361.4,,,,
,0,1.348369715,245,,,,
,1.440783786,1.348108784,376.3333333,,,,
,0.677598591,1.347753296,348.5,,,,
,1.714677641,1.346916072,314,,,,
,1.886169661,1.346833025,252.25,,,,
,1.176470588,1.346814516,763,,,,
,0,1.346672723,252.5,,,,
,0,1.346091775,295.6666667,,,,
,1.262498738,1.345055134,359.6,,,,
,0.710681544,1.344340111,282,,,,
,2.085940759,1.343889278,628,,,,
,0.99970009,1.343324477,262.5,,,,
,1.353637902,1.342808656,312.25,,,,
,1.632120124,1.342732901,272.25,,,,
,0.775033585,1.342119185,441.1666667,,,,
,2.013287699,1.341533509,483,,,,
,0,1.34106905,437.5,,,,
,0.905961225,1.340594681,402.3333333,,,,
,1.489868892,1.340584466,3873,,,,
,1.863006893,1.340242658,245,,,,
,1.601537476,1.339665102,455.5,,,,
,1.763512918,1.338653502,330,,,,
,1.328285847,1.338540263,436.25,,,,
,0.987751877,1.338103542,341.3333333,,,,
,2.176910239,1.337802183,352.3333333,,,,
,1.673920321,1.337169614,401,,,,
,2.388687178,1.336277562,587.2,,,,
,1.464271769,1.33470366,229.6666667,,,,
,1.400952648,1.334683825,300.8,,,,
,1.10570544,1.333277082,267.4,,,,
,2.098782706,1.332766846,326.3333333,,,,
,1.5,1.332371587,476.6666667,,,,
,0,1.332319251,415,,,,
,1.930005147,1.331866004,303.6666667,,,,
,1.2,1.331354429,352,,,,
,1.172882946,1.331330657,398.75,,,,
,0,1.331321154,358.5,,,,
,1.398818775,1.330338877,357.8888889,,,,
,1.19047619,1.32994596,518.6,,,,
,1.613840294,1.329432392,458.8,,,,
,1.379690949,1.329361636,329,,,,
,0.860141063,1.328040219,537.6666667,,,,
,1.172470395,1.32758166,380.5,,,,
,0,1.326987279,318,,,,
,0.995500338,1.326673083,1039.6,,,,
,1.01010101,1.326324199,370,,,,
,1.086130118,1.325567836,470,,,,
,1.883830455,1.325378696,546,,,,
,0.993492623,1.325012443,423,,,,
,1.525940997,1.324907479,314,,,,
,1.372872048,1.324588202,304.5,,,,
,1.015393363,1.324162477,844.8,,,,
,0,1.323545111,399.2,,,,
,0,1.322627466,274.6,,,,
,0.969242698,1.322491895,589.3333333,,,,
,1.975503753,1.321962483,245,,,,
,1.421565143,1.321310751,291.5,,,,
,0,1.320894923,245,,,,
,1.573387278,1.320681247,411.8571429,,,,
,1.792665437,1.320421478,373,,,,
,0.691228313,1.320041291,420.75,,,,
,1.548946716,1.319847395,341,,,,
,1.625619768,1.319386298,366.5,,,,
,0.924556213,1.319092483,553,,,,
,1.910706324,1.319011322,245,,,,
,2.332089552,1.318754062,349,,,,
,1.622172785,1.3186654,245,,,,
,0.769230769,1.317799965,311,,,,
,1.4209928,1.317392065,581.6666667,,,,
,0.809641676,1.317315179,353.1428571,,,,
,1.545322089,1.316724403,306,,,,
,1.478477591,1.316655722,339.8571429,,,,
,1.214624074,1.315975108,670,,,,
,0.849112677,1.315498351,282,,,,
,0.848824378,1.315492434,434.25,,,,
,1.408649106,1.315232227,419,,,,
,1.468644441,1.314584172,455.25,,,,
,1.204311435,1.314532709,215,,,,
,2.181881655,1.314133015,329.2,,,,
,1.139125152,1.313960466,614.4444444,,,,
,1.65800818,1.313672821,363.6666667,,,,
,1.495066281,1.312942517,145.3333333,,,,
,1.428571429,1.31237789,311,,,,
,1.598806225,1.312348443,2588.666667,,,,
,1.287222175,1.311726787,402.6666667,,,,
,1.359804188,1.311662191,422,,,,
,1.30536942,1.310858208,358.6666667,,,,
,1.344013763,1.309945969,228.2,,,,
,1.373437715,1.309631536,330,,,,
,0.729607471,1.309065029,391.2,,,,
,1.383125864,1.308709097,522,,,,
,1.177370931,1.308235117,399.75,,,,
,1.229306671,1.307243467,252.6666667,,,,
,1.098418278,1.306931198,355.5,,,,
,2.249617565,1.306896048,253,,,,
,1.58953631,1.3062655,299.8571429,,,,
,1.745048425,1.306227502,436,,,,
,0,1.305858661,416.75,,,,
,1.542828931,1.305236895,385.6,,,,
,0,1.304662624,314,,,,
,2.018978397,1.304187523,345.25,,,,
,1.122838536,1.304163596,381,,,,
,0.533409196,1.303382492,328.3333333,,,,
,1.446654611,1.30188089,245,,,,
,2.222222222,1.301628037,338,,,,
,0.8652515,1.300918496,782,,,,
,1.428571429,1.300137906,362,,,,
,0.95038966,1.299556047,464,,,,
,0,1.299186318,188,,,,
,0,1.298930112,282,,,,
,2.090301003,1.298627465,245,,,,
,2.108481366,1.297989996,250,,,,
,1.001602564,1.297839024,473.6,,,,
,1.271078722,1.295591027,456.3333333,,,,
,1.6,1.295501376,246.75,,,,
,1.210067764,1.294342553,726.6666667,,,,
,1.596933887,1.294269139,274,,,,
,0.986621414,1.293647516,467.8,,,,
,1.326787847,1.292527736,314.5,,,,
,1.552915599,1.29202745,1547.5,,,,
,1.261215812,1.291601608,466.2857143,,,,
,1.315212626,1.2913375,368.3333333,,,,
,1.549907006,1.290472971,258.3333333,,,,
,0,1.289979844,314,,,,
,1.62999185,1.289889095,268.6666667,,,,
,0.96355027,1.289870958,486.1428571,,,,
,0,1.289061528,438,,,,
,1.249375312,1.288595934,295.2,,,,
,1.427837112,1.288289669,282.8,,,,
,2.006018054,1.288021396,347,,,,
,1.71652771,1.286263253,429.5714286,,,,
,3,1.285856774,360,,,,
,0.749213326,1.285612607,762.3333333,,,,
,0.879894413,1.284996967,439.5,,,,
,1.333214825,1.284911244,765,,,,
,1.346136588,1.28435634,138.6666667,,,,
,1.808972504,1.283935724,400,,,,
,1.649076517,1.283362409,725,,,,
,1.602564103,1.282634347,266,,,,
,1.126252956,1.282488438,282,,,,
,0,1.281021396,258.25,,,,
,1.898734177,1.280870179,334.1666667,,,,
,0,1.280785359,494,,,,
,0.931185399,1.280281864,307.5,,,,
,1.472320377,1.278736374,327.6,,,,
,0,1.278447308,320.375,,,,
,1.438931737,1.278120042,339.2,,,,
,1.44911785,1.277929124,366.875,,,,
,0.908306463,1.277448934,750,,,,
,1.595744681,1.276101894,171,,,,
,1.484413657,1.275976259,422,,,,
,1.622586403,1.275061789,256.5,,,,
,1.111028813,1.274985249,314,,,,
,1.428571429,1.274377844,239.3333333,,,,
,0.785731123,1.274012436,282,,,,
,1.301947714,1.273626688,227.8,,,,
,0.989380648,1.273561602,324.3333333,,,,
,1.578947368,1.273464986,366.1666667,,,,
,1.389403483,1.273060492,284.3333333,,,,
,1.497230124,1.272681448,419,,,,
,1.308215594,1.271636112,508,,,,
,1.458363716,1.271539805,382.5,,,,
,1.329575068,1.271232524,481.2,,,,
,1.410039481,1.271026298,419,,,,
,0,1.269956177,503.6666667,,,,
,1.196744854,1.269295262,651.25,,,,
,1.513317191,1.269100668,354.75,,,,
,1.020116701,1.268219221,680,,,,
,1.652710445,1.268139878,529.3333333,,,,
,1.597699313,1.265718332,348.25,,,,
,1.023751024,1.265571714,372,,,,
,1.714089818,1.265323221,278,,,,
,0.948766603,1.263752501,406.6666667,,,,
,0.922807179,1.263429487,353,,,,
,1.556420233,1.263163781,299.5,,,,
,1.703190644,1.262790627,245,,,,
,1.431844215,1.262343814,366.5,,,,
,1.224229959,1.260941145,290.4,,,,
,1.076310408,1.260459174,290,,,,
,0.590332712,1.259030956,718.6,,,,
,1.324854266,1.257903572,338,,,,
,2.498558524,1.255923408,321,,,,
,1.833348611,1.255901905,451.75,,,,
,1.590162197,1.255762217,294.3333333,,,,
,1.570746419,1.255676479,339.6,,,,
,1.538619346,1.255201921,297,,,,
,2.43559212,1.253833965,449,,,,
,0.893463422,1.253503069,717.2,,,,
,1.472320377,1.252612902,419,,,,
,1.757204539,1.251992215,318.4285714,,,,
,1.370614035,1.251905554,279.4,,,,
,1.490201922,1.251723727,245,,,,
,0.746547219,1.248462998,582.5,,,,
,0.486949747,1.247715326,163.3333333,,,,
,1.277302337,1.247696914,362.5,,,,
,1.064282673,1.2473892,589.5,,,,
,2,1.245740224,715,,,,
,1.513622603,1.245727985,253.3333333,,,,
,1.496781919,1.243913645,371,,,,
,1.293661061,1.243507206,451,,,,
,0.982640026,1.242662157,188,,,,
,1.75,1.242134483,427.8571429,,,,
,1.127395716,1.241924222,333,,,,
,2.450499902,1.241450954,249.8,,,,
,0,1.241391182,197.6666667,,,,
,0,1.241044964,434.3333333,,,,
,1.407261469,1.240782544,377.4285714,,,,
,0.9046499,1.240604352,386.2,,,,
,1.863817097,1.239044042,247.6666667,,,,
,1.536963984,1.238833983,302.1666667,,,,
,2.042761814,1.238705706,347.1666667,,,,
,0,1.237846118,245,,,,
,0.915516168,1.237778692,355.4,,,,
,0.609756098,1.237734056,384.75,,,,
,1.354279523,1.237431633,491,,,,
,1.680672269,1.236876987,718.25,,,,
,0,1.236074892,784,,,,
,2.158894646,1.23570803,789,,,,
,1.807197811,1.235641212,456.8571429,,,,
,0,1.235240623,586,,,,
,1.543567184,1.234853557,363.25,,,,
