id,loyalty,frequency,money,L,F,M,LFM
279,0.462740162,5.871194215,622.8,,,,
280,0.732976618,5.867149784,405,,,,
281,0.879615784,5.854018977,349.3,,,,
282,0.549712317,5.850739936,585.1666667,,,,
283,0.594397801,5.831205781,696.375,,,,
284,0.523477988,5.82814657,469,,,,
285,0.811260293,5.819859326,372.25,,,,
286,0.913464466,5.816011018,339,,,,
287,0,5.81422189,282,,,,
288,0.587544066,5.791207154,573,,,,
289,1.032915576,5.777006451,403.3333333,,,,
290,0.71761751,5.775706788,290,,,,
291,0,5.770391528,666.5,,,,
292,0.445950767,5.768056141,542,,,,
293,0.561072771,5.743325947,322,,,,
294,0,5.741206494,330,,,,
295,0.348347093,5.732833664,586.6666667,,,,
296,0.676864762,5.728993537,379,,,,
297,0.571428571,5.72574358,595.25,,,,
298,0.794014892,5.723236347,349.1111111,,,,
299,0.798977309,5.721696284,334.5,,,,
300,0.522390984,5.717411577,455.375,,,,
301,0.479884828,5.715620493,418.8333333,,,,
302,0,5.702195345,723,,,,
303,0.558228851,5.701036343,413,,,,
304,0.659456608,5.696991048,427.7142857,,,,
305,0.910428964,5.696695618,450.4166667,,,,
306,1.035732781,5.694230865,606.5,,,,
307,0,5.691052134,578.25,,,,
308,0.990818416,5.678797817,321.6666667,,,,
309,0.632551078,5.677315636,825.5,,,,
310,0,5.673753796,444.4,,,,
311,0.691371681,5.660942116,253,,,,
312,0.905164611,5.660877415,444.5714286,,,,
313,0.646217474,5.659924453,762.3333333,,,,
314,0.666622225,5.656399584,282,,,,
315,0.543371949,5.654520129,606.8,,,,
316,0.669433659,5.653344094,459,,,,
317,1.248439451,5.651609637,457.5,,,,
318,0.834585211,5.643716988,405,,,,
319,0.634316524,5.637184425,293.5,,,,
320,0.560779109,5.636304848,686.8333333,,,,
321,0.364444768,5.635222032,782.25,,,,
322,0.654902241,5.630866948,735.5454545,,,,
323,0.830357884,5.615880646,339.5,,,,
324,0,5.613059518,259,,,,
325,0.39753133,5.604874466,1300.25,,,,
326,0.679598454,5.602809883,269.8571429,,,,
327,0,5.59788225,325,,,,
328,0.957304231,5.594356413,245,,,,
329,0.986842105,5.586303867,297,,,,
330,0,5.584878535,245,,,,
331,1.002004008,5.580822301,676.25,,,,
332,0,5.579886811,405,,,,
333,0.627904056,5.561441379,404.5,,,,
334,0.717948718,5.560467142,268.75,,,,
335,0.647148663,5.556226439,484.4,,,,
336,0.529478728,5.547376161,429.5,,,,
337,0,5.545263232,441.4,,,,
338,0.361110777,5.544694667,321.8333333,,,,
339,0,5.544620075,462.2857143,,,,
340,0.993344591,5.543742013,405.75,,,,
341,0.996690986,5.542361521,312.4,,,,
342,0.344970333,5.539985669,376.6,,,,
343,0.508379794,5.539855915,459,,,,
344,0.44545414,5.539844593,361.5,,,,
345,0.742765464,5.537452602,421.6,,,,
346,0,5.53676288,311.5,,,,
347,0.589970501,5.532558078,379,,,,
348,0.248799542,5.530395199,912,,,,
349,0.173410405,5.529459162,674.3333333,,,,
350,0.632671138,5.526415997,211.75,,,,
351,0.511064547,5.526387595,421.1666667,,,,
352,0.443301711,5.523638838,604.4,,,,
353,0.6228072,5.517214263,863.6666667,,,,
354,0,5.514238988,341.3333333,,,,
355,0.454545455,5.512984171,265,,,,
356,0,5.499072754,304.5,,,,
357,0.787300133,5.495046762,549.8181818,,,,
358,0.453531194,5.494797623,329.4,,,,
359,0.551242593,5.494118716,247.75,,,,
360,0.992785757,5.490045959,245,,,,
361,0,5.485186897,245.8888889,,,,
362,0.67904029,5.48330043,847,,,,
363,1.007252216,5.477879828,1746.5,,,,
364,0.505142349,5.476750139,440.8,,,,
365,0.310954943,5.475983587,927.75,,,,
366,0.574019861,5.475909646,325.375,,,,
367,0.393589219,5.475096358,307.8,,,,
368,0.667327639,5.473191439,320.1428571,,,,
369,0.995698582,5.472433566,341.2,,,,
370,0.54339557,5.470234319,711.2,,,,
371,0.832570144,5.46933138,308,,,,
372,0,5.46661018,245,,,,
373,0.756854943,5.455064418,554.1428571,,,,
374,0,5.452991877,141,,,,
375,0.699300699,5.446210817,502,,,,
376,0,5.440931373,690.75,,,,
377,0,5.437711278,480.3333333,,,,
378,0,5.436928231,360,,,,
379,0.799147576,5.435671385,632.6666667,,,,
380,0.775193798,5.432574258,516.5,,,,
381,0,5.424966592,678.5714286,,,,
382,0.503397936,5.424940176,436.5,,,,
383,0,5.411146511,363,,,,
384,0.576568266,5.407297301,402.7142857,,,,
385,1.008267796,5.397080921,648.5,,,,
386,0,5.387749483,368,,,,
387,0.894374385,5.380168316,593,,,,
388,0.517250297,5.377703977,473,,,,
389,0.77510367,5.377139412,618.5,,,,
390,0.306649699,5.376581839,740.25,,,,
391,0.699007409,5.371637912,489.7272727,,,,
392,0.464011285,5.363391866,1040.8,,,,
393,0.592557478,5.358507971,561,,,,
394,0.418275867,5.351032157,388.6666667,,,,
395,0.639324873,5.348113537,333,,,,
396,0.242447753,5.344235227,599.6666667,,,,
397,0.987361769,5.343888193,245,,,,
398,0.362892983,5.340036802,398.1666667,,,,
399,0.607822678,5.337234833,402.25,,,,
400,0.624414611,5.330225876,409.5,,,,
401,0.802181935,5.328270785,335,,,,
402,0.217818825,5.327101375,348.2857143,,,,
403,0.993048659,5.326201233,266,,,,
404,0.918442322,5.323372291,436.5,,,,
405,0.684982689,5.323121887,699.5454545,,,,
406,0.659007535,5.317296021,457.3333333,,,,
407,0.383500284,5.317136459,352,,,,
408,0.690850626,5.310431238,330.0909091,,,,
409,0.514906544,5.308561368,500,,,,
410,0.878403815,5.308553044,279.1428571,,,,
411,0.315092351,5.307065027,418.6363636,,,,
412,0.747458641,5.300754342,264.3333333,,,,
413,1.053074979,5.29882149,245,,,,
414,0.896451681,5.297310283,357.5454545,,,,
415,0.822977533,5.293059369,322,,,,
416,0.838082467,5.291539969,379,,,,
417,0.218901407,5.288092932,241,,,,
418,0.845773248,5.282725161,326,,,,
419,0.784436774,5.276148096,1751,,,,
420,0.642271071,5.273853016,458.625,,,,
421,0.716623271,5.268902716,204.1666667,,,,
422,0.890857259,5.266050838,906.8571429,,,,
423,0.59581099,5.265219932,528.3846154,,,,
424,1.046572475,5.264627531,220,,,,
425,0.841829576,5.252538074,992.6666667,,,,
426,0.392149174,5.25239288,453.5,,,,
427,0.419664269,5.240056918,331.4285714,,,,
428,0.561069273,5.237009044,506.1111111,,,,
429,0.560531833,5.235239452,355.1,,,,
430,0.432516598,5.233630081,974,,,,
431,0.515655295,5.229318057,1306.7,,,,
432,0.995619275,5.225238727,370.3333333,,,,
433,0.843373494,5.215899138,284.2857143,,,,
434,0,5.214210701,474,,,,
435,0.258973429,5.213976756,405.3333333,,,,
436,0.398533397,5.213347339,245,,,,
437,0.657462196,5.212942592,364.5,,,,
438,0.691489362,5.212369715,330.2307692,,,,
439,0,5.203609569,613,,,,
440,0,5.197796034,518.3333333,,,,
441,0.70624794,5.18944667,544,,,,
442,0.669254451,5.184268482,644.7777778,,,,
443,0.477494111,5.183863645,393.6666667,,,,
444,0.793147208,5.182702455,381,,,,
445,0.765735872,5.182526666,316,,,,
446,0.753420529,5.180205937,372.4,,,,
447,1,5.178942333,313.7142857,,,,
448,0,5.178862165,289.3333333,,,,
449,1.008674602,5.172251052,365,,,,
450,0.927668372,5.166323013,487.1428571,,,,
451,0.472679145,5.161944053,662,,,,
452,0.532367973,5.158172662,432.8333333,,,,
453,0,5.154605519,320,,,,
454,0.811221404,5.153530254,343.2727273,,,,
455,0,5.148255654,344.5714286,,,,
456,0.342383675,5.146737563,500,,,,
457,1.047010784,5.146714016,345,,,,
458,0.972699566,5.136902523,270,,,,
459,0.906043309,5.136656104,325,,,,
460,0,5.12495918,282,,,,
461,0.346548378,5.123843008,439,,,,
462,1.137483886,5.122954412,379.6666667,,,,
463,0.638885783,5.12293509,335,,,,
464,1.062699256,5.115605281,610.6666667,,,,
465,1,5.110980196,271,,,,
466,0,5.106779724,330,,,,
467,0.702326104,5.106563897,957,,,,
468,0,5.106464621,270.3333333,,,,
469,0.790951515,5.103561767,405,,,,
470,0,5.096758237,730.5,,,,
471,1.145125582,5.08605164,441.6666667,,,,
472,0.84060103,5.079264344,741.125,,,,
473,0.663481953,5.07790943,742.5,,,,
474,0,5.077729488,1504.5,,,,
475,0.582859274,5.07768104,399.6,,,,
476,0.375892745,5.066221722,1424,,,,
477,0.548780488,5.063354577,521.6666667,,,,
478,0.763319933,5.062955363,571.3333333,,,,
479,0.577189472,5.060362062,463.3333333,,,,
480,0,5.058324769,282,,,,
481,0.938174313,5.056444577,250,,,,
482,0.457075529,5.049387926,884.1111111,,,,
483,0.88459992,5.046517815,435.9090909,,,,
484,1.160496693,5.045881563,680,,,,
485,1.103184526,5.045547994,423.3333333,,,,
486,0.966407669,5.043855263,613,,,,
487,0,5.043360245,141,,,,
488,1.02438025,5.042836686,197.25,,,,
489,0.641025641,5.042426735,348,,,,
490,0.500713517,5.041898537,771.25,,,,
491,0.533333333,5.032944466,299.875,,,,
492,0.567038077,5.02897381,824,,,,
493,0,5.023690991,277.8333333,,,,
494,0.945805353,5.019519792,514,,,,
495,0.259194941,5.019163845,879,,,,
496,0.560946878,5.018843658,303,,,,
497,0.328900486,5.014617195,430.3333333,,,,
498,0,5.01404573,282.6666667,,,,
499,0.856633772,5.011471722,549.6,,,,
500,0.545470414,5.009252455,968.8,,,,
501,0.480515112,5.008342569,282,,,,
502,1.27844541,5.002630036,598.5,,,,
503,0.666036152,5.000152912,403.1,,,,
504,0,4.999601013,307,,,,
505,0,4.998736657,313.3333333,,,,
506,0.434690811,4.994881187,765,,,,
507,0.674092924,4.989389309,860.75,,,,
508,0.513565465,4.988560908,332.5714286,,,,
509,0.253948905,4.987894672,497.5,,,,
510,0,4.987583031,385.9090909,,,,
511,0.885582713,4.985081449,607,,,,
512,0.489093221,4.984330309,388.6666667,,,,
513,0.619310089,4.981493962,737.5,,,,
514,0,4.981457392,290,,,,
515,0.427533134,4.979868374,442.75,,,,
516,0.471031559,4.973677679,282,,,,
517,0.903668896,4.969319536,206.5,,,,
518,0.147289288,4.966555863,577.8,,,,
519,0.735294118,4.96477832,471.5,,,,
520,0.534073916,4.964051438,387,,,,
521,0,4.957494119,245,,,,
522,0.447507384,4.941289384,468.8571429,,,,
523,0,4.93726905,304.5,,,,
524,0.562548344,4.935284912,376.875,,,,
525,0.231314727,4.928908564,914.7142857,,,,
526,0.505676216,4.928517422,366,,,,
527,0.963050945,4.92649082,613.5,,,,
528,0.160745861,4.920373887,295,,,,
529,0.591687967,4.918423332,906,,,,
530,0.565048368,4.917949711,1023.6,,,,
531,0.896418807,4.917699449,717.25,,,,
532,0.845880562,4.914500698,445.75,,,,
533,0.37878214,4.914155549,455,,,,
534,0.493859678,4.907453584,804.6666667,,,,
535,0.340390769,4.904275839,1061.4,,,,
536,0.58715309,4.903806243,405.6666667,,,,
537,0.857616588,4.901705473,301.2222222,,,,
538,0.376555646,4.900988793,259.5,,,,
539,0.376827614,4.900671067,311,,,,
540,0.52549712,4.899210106,367,,,,
541,0,4.896738125,945.4285714,,,,
542,0.682244585,4.893993852,518.25,,,,
543,0.63682099,4.890972263,261.25,,,,
544,0.540810946,4.890839682,338.125,,,,
545,0.44335225,4.890600606,493.5714286,,,,
546,0,4.887961267,488.5,,,,
547,0.391803471,4.887756076,366,,,,
548,0,4.879896269,285,,,,
549,0.956114351,4.878259248,744.3333333,,,,
550,0.636035211,4.872383414,771.4,,,,
551,0.862009517,4.868595409,245,,,,
552,0,4.866937071,344.75,,,,
553,0.607732792,4.866192907,1292.9,,,,
554,2,4.862119684,378,,,,
555,0.713732208,4.85886733,745.0714286,,,,
556,0.589182607,4.858635773,381.3333333,,,,
557,0.950992202,4.858197718,188,,,,
558,0.285714286,4.857897324,309.5,,,,
559,0.841750842,4.853388144,374.8,,,,
560,1.032204789,4.851878087,331,,,,
561,0.27593819,4.849825126,377,,,,
562,0.999760058,4.849457746,773.4,,,,
563,0.718631725,4.848547429,1045.222222,,,,
564,0.481765188,4.847785832,289,,,,
565,0.674581759,4.842906692,490,,,,
566,0.724440822,4.840374165,408.875,,,,
567,0.660342057,4.829717394,958.5,,,,
568,0.702460955,4.826825208,1240.666667,,,,
569,0,4.823466476,651.1428571,,,,
570,0.475807816,4.816143744,523.5555556,,,,
571,0.384282832,4.801344556,606.75,,,,
572,0.903775913,4.799660376,699.8275862,,,,
573,0.558828695,4.798286024,406.8571429,,,,
574,0.897021887,4.794135111,359.6666667,,,,
575,1.004688547,4.790638115,360,,,,
576,1.125872551,4.789095535,416.6666667,,,,
577,0.781356826,4.785402687,464.375,,,,
578,0.858108465,4.782966537,662.5384615,,,,
579,0.701746178,4.780653215,473.3333333,,,,
580,0.258108287,4.778042519,107.7142857,,,,
581,0.87254959,4.775910175,571,,,,
582,0.777264312,4.775391591,528.8181818,,,,
583,0.689548174,4.774587552,401.125,,,,
584,0.994318182,4.770489314,292.1428571,,,,
585,1.018122582,4.76906128,270,,,,
586,1.02406554,4.766348318,563,,,,
587,0.63630322,4.76452859,433.2222222,,,,
588,0.481093043,4.763490884,370.125,,,,
589,0.413890154,4.759972575,426.8333333,,,,
590,0.446900743,4.759531754,428,,,,
591,0.83500334,4.756768107,274,,,,
592,0.40454711,4.753386349,508,,,,
593,0,4.751431056,510,,,,
594,0.7960199,4.750206633,361,,,,
595,0.832538637,4.750112708,420.6363636,,,,
596,1.045806317,4.748454799,336.6666667,,,,
597,0.744284955,4.744213953,397.5714286,,,,
598,1.014095933,4.744012521,911.5,,,,
599,0.616294835,4.742803958,685.75,,,,
600,0.717241379,4.737232279,409.4615385,,,,
601,0.545404963,4.736088443,373.5,,,,
602,0.55643486,4.733091741,1169.555556,,,,
603,1.050420168,4.732634633,253,,,,
604,0,4.729324297,348.5,,,,
605,0.668359845,4.728806385,443.4285714,,,,
606,0,4.723523438,280.4,,,,
607,0.289511016,4.722564978,296.5,,,,
608,0.817795224,4.722299591,735,,,,
609,0,4.718540597,245,,,,
610,0.840760047,4.716902303,473.5,,,,
611,0.75072257,4.716386137,245,,,,
612,0.597208477,4.714837233,380,,,,
613,0.772654222,4.710028026,723.6,,,,
614,0,4.709944973,247,,,,
615,0.72218852,4.707627594,506.6,,,,
616,0.99940036,4.707553761,665.5,,,,
617,0.703977473,4.707156963,599,,,,
618,0.997605746,4.70356585,426.3333333,,,,
619,0.640751815,4.697525685,313.4166667,,,,
620,0,4.69709963,245,,,,
621,0.509621657,4.696493462,291.8,,,,
622,0.682948151,4.695203104,308.2,,,,
623,0.606918875,4.691054865,452.1666667,,,,
624,1.01144961,4.689448492,328,,,,
625,0.857519789,4.685197162,399.8461538,,,,
626,0.466666667,4.685097525,404.8571429,,,,
627,0.574308317,4.685014792,668.875,,,,
628,0.960272169,4.684974162,345.7142857,,,,
629,0.632183908,4.683312485,400.3636364,,,,
630,0.947687642,4.681752298,432,,,,
631,0.715983618,4.679884556,656.2666667,,,,
632,0.823791087,4.679476305,290,,,,
633,0.901225667,4.679285494,373.6666667,,,,
634,0.585000585,4.679153738,297,,,,
635,0.740740741,4.678779486,1116,,,,
636,0.755423944,4.678067556,432.2,,,,
637,1.003235434,4.677041443,1026.125,,,,
638,0.487725573,4.676641212,409.8888889,,,,
639,0,4.674653301,319,,,,
640,0.604728981,4.674537678,796.1666667,,,,
641,0.374807911,4.672819585,350,,,,
642,0.654750213,4.671771392,499.6,,,,
643,0.84178627,4.671059825,805,,,,
644,0.965561635,4.671039573,311.6666667,,,,
645,0,4.668662213,352,,,,
646,0.583333333,4.662539002,359.5714286,,,,
647,0.9733939,4.659953963,335.3333333,,,,
648,0.816326531,4.659704545,424.5,,,,
649,0.631198014,4.65875157,339.2222222,,,,
650,0,4.656258671,282,,,,
651,1.019437271,4.65162813,297,,,,
652,0,4.648285963,229.6,,,,
653,1.19821466,4.645746553,344.75,,,,
654,0.861411238,4.645083133,651.4285714,,,,
655,0.855627175,4.642740324,403.3333333,,,,
656,0.768009831,4.642271909,317.6666667,,,,
657,0,4.640375654,278.6,,,,
658,0.365586156,4.639959452,691.6666667,,,,
659,0.379506641,4.636544926,371.1666667,,,,
660,0.612332374,4.633596253,282,,,,
661,0.74343915,4.62579991,615.5,,,,
662,0.948856628,4.625775589,330,,,,
663,0,4.625621577,331.5,,,,
664,0.891583452,4.625236338,531.3333333,,,,
665,0,4.624032985,518.6666667,,,,
666,0.402241828,4.62398388,398,,,,
667,0.972006221,4.623746449,305.5,,,,
668,0.792121036,4.623561868,506.1666667,,,,
669,0.676071573,4.62306236,428.5,,,,
670,1.175640724,4.62242523,338.3333333,,,,
671,0.595001983,4.620585973,443.3333333,,,,
672,0.492295574,4.619422873,443.5,,,,
673,1,4.619325997,272.25,,,,
674,0.454970882,4.618948736,472.2857143,,,,
675,0.479791195,4.617873718,290.4,,,,
676,0.800059081,4.614126021,398.7692308,,,,
677,0.583987074,4.611710423,626.5,,,,
678,0.748808713,4.609558726,250.2727273,,,,
679,0,4.608552529,431.5,,,,
680,0.973899494,4.607277493,245,,,,
681,0.574756686,4.606653959,487.1666667,,,,
682,0.834473781,4.60540301,306.2,,,,
683,0,4.603296399,385.6666667,,,,
684,0,4.599399334,293,,,,
685,0.966837475,4.59784473,515,,,,
686,0,4.596351114,364.5,,,,
687,0.942738089,4.5958793,508.9,,,,
688,0.518143664,4.594633451,336.1666667,,,,
689,0.655842831,4.594496213,332.8888889,,,,
690,0.614741501,4.591670134,450.5,,,,
691,0.437713385,4.583028274,369.7272727,,,,
692,0.799680128,4.581924699,266,,,,
693,0.55352596,4.57698891,427.3333333,,,,
694,0.705634815,4.576070169,289.1818182,,,,
695,0.538715702,4.574844162,728.1666667,,,,
696,0.676077668,4.573869228,746.4,,,,
697,0,4.572697594,358,,,,
698,1.088316918,4.571365489,258,,,,
699,0.798509449,4.570683897,656,,,,
700,0.831041673,4.570398533,448,,,,
701,0.748166991,4.569518747,418.3333333,,,,
702,0.777497495,4.568092614,245,,,,
703,0.478499426,4.566086132,334.8888889,,,,
704,0.869954265,4.565679235,543.5714286,,,,
705,0,4.562448524,296,,,,
706,0.43921293,4.56065552,317.25,,,,
707,0.733904556,4.558176296,479.625,,,,
708,0.706785137,4.551504233,685.8571429,,,,
709,0.727248316,4.548045983,353,,,,
710,0.637958533,4.548029637,282,,,,
711,0.601041806,4.547960798,975.4444444,,,,
712,0.541262224,4.547491739,800.6666667,,,,
713,0.743243243,4.545227244,346.0909091,,,,
714,0.699230846,4.545021685,522.4285714,,,,
715,0,4.543529111,193.2,,,,
716,0.803277372,4.537569891,212.75,,,,
717,0.592066311,4.53493994,447,,,,
718,1.251251251,4.532702481,203.5,,,,
719,0.431027051,4.532561087,402.8,,,,
720,0.241802882,4.526559546,930,,,,
721,1.020616452,4.519818452,381.75,,,,
722,0.825491167,4.518549695,415,,,,
723,1.012248203,4.517748876,306,,,,
724,0.714285714,4.515754484,328.3333333,,,,
725,0.247353319,4.514322498,761.5,,,,
726,0.537634409,4.508601861,297.8333333,,,,
727,0.499463077,4.506636431,343.5,,,,
728,1.084128361,4.50570929,245,,,,
729,0,4.505357965,269.6,,,,
730,0.76656548,4.504559678,506.6,,,,
731,0,4.498500607,245,,,,
732,0,4.497830629,255.5,,,,
733,0.75542014,4.486712043,239.8333333,,,,
734,0.666666667,4.485963441,286,,,,
735,0.817033515,4.484510001,537,,,,
736,0.445207658,4.482132969,374.2857143,,,,
737,0.684210526,4.482073892,2719.846154,,,,
738,0,4.481962478,309.875,,,,
739,0.645265365,4.477958959,320.25,,,,
740,0.906508733,4.476294527,366.1666667,,,,
741,0.529904264,4.475970674,339.3333333,,,,
742,0.8012339,4.475407322,735,,,,
743,0.441826215,4.474195619,962.3333333,,,,
744,0.421393295,4.473862679,582.4,,,,
745,0,4.473765618,191,,,,
746,0.985066393,4.464668989,409.4,,,,
747,0.572344322,4.464060015,282,,,,
748,0,4.462092998,582.8,,,,
749,0.970622493,4.457715699,424.6666667,,,,
750,0.553036169,4.456155246,360,,,,
751,0.84623847,4.456060102,335.5,,,,
752,0.437407051,4.450469659,2045.25,,,,
753,0.579240037,4.44619139,309.3333333,,,,
754,1.000028572,4.445267389,322.7142857,,,,
755,0.929483207,4.44502006,623.6666667,,,,
756,0.623043255,4.444403788,423,,,,
757,0.636363636,4.443833358,632.8571429,,,,
758,0.516649014,4.442992915,313,,,,
759,0.592580887,4.441544998,489,,,,
760,0.654150585,4.441461748,501.5,,,,
761,0.8,4.436763421,527,,,,
762,0.957212597,4.433100636,431.5,,,,
763,0.744573918,4.432843065,398.5,,,,
764,0.667236041,4.432372417,269.8,,,,
765,0.264596931,4.432060327,321.3333333,,,,
766,0,4.43103187,298.6,,,,
767,0.827591914,4.430931553,376.5,,,,
768,0.848000603,4.430901765,476.2222222,,,,
769,0.528517283,4.428944367,796.1428571,,,,
770,0,4.428932714,245,,,,
771,0.801814391,4.428927242,509.5714286,,,,
772,1.123595506,4.428383567,355,,,,
773,0.886603422,4.427240169,395,,,,
774,0.38879493,4.426440045,357,,,,
775,0.625,4.419347639,282,,,,
776,0.956457282,4.419219587,448.125,,,,
777,0.392444142,4.418014294,408.3333333,,,,
778,0.278800045,4.415128562,371,,,,
779,0.907441016,4.413964363,438.2222222,,,,
780,0.469783524,4.413429281,246.6,,,,
781,0.831047951,4.413327327,485,,,,
782,1.017087063,4.411969045,382,,,,
783,0.602061458,4.411702363,914,,,,
784,0.880503145,4.410411778,489.7142857,,,,
785,0.97323601,4.410390879,360.6666667,,,,
786,1.133016089,4.409096913,458.5,,,,
787,0.92333972,4.408821183,373.75,,,,
788,0.545620274,4.407309666,373.8235294,,,,
789,0.954328562,4.403320288,414.7142857,,,,
790,0,4.402418627,221.3333333,,,,
791,0.604156597,4.399999972,482.6666667,,,,
792,0.653219064,4.398872119,867.2,,,,
793,0.619853921,4.398073727,575.4166667,,,,
794,0.815876966,4.397681019,519.375,,,,
795,0.480707602,4.397259639,780.1666667,,,,
796,0.798977309,4.396954688,917.5,,,,
797,0.730620297,4.39428534,217.5,,,,
798,0.790451348,4.390825009,337,,,,
799,0,4.390478878,389.75,,,,
800,0,4.382419744,328,,,,
801,0.637803914,4.382051332,532,,,,
802,0.411651381,4.381591358,333.8,,,,
803,0.82176021,4.378121096,141,,,,
804,0.82204393,4.376110932,132.8,,,,
805,0.894027894,4.374265746,245,,,,
806,0,4.373373107,832,,,,
807,0,4.373269813,312,,,,
808,0,4.373193367,186.8,,,,
809,0.577607319,4.371098378,733.6,,,,
810,0.978473581,4.368822716,333.3333333,,,,
811,0.83831666,4.365522343,341,,,,
812,0.927686813,4.362267684,1016.375,,,,
813,0,4.3614578,224.75,,,,
814,0.990393186,4.35974796,328.5,,,,
815,0.360260829,4.35826959,998.3333333,,,,
816,0.743132778,4.358056019,443,,,,
817,1.184272856,4.357608673,335.5,,,,
818,0.714183688,4.357081918,418,,,,
819,0.599664188,4.356322772,321,,,,
820,0,4.354114319,465.5,,,,
821,0.973728797,4.351250822,359,,,,
822,0.958662474,4.3511663,253,,,,
823,0.758298913,4.350981146,477.1176471,,,,
824,0.850303984,4.348084495,367.1666667,,,,
825,0.744361462,4.345649414,261.5,,,,
826,0.906618314,4.345493858,377,,,,
827,0.586579071,4.344598486,632.4285714,,,,
828,0.394508442,4.343827412,669,,,,
829,0,4.342989225,390.2,,,,
830,0.909090909,4.340690902,490.75,,,,
831,1.006914144,4.339230618,580.7777778,,,,
832,0.597104045,4.338936068,304.5,,,,
833,0,4.33576982,268.75,,,,
834,0.617177278,4.334755722,565.2,,,,
835,0.726153131,4.333881535,525.4,,,,
836,0.49143913,4.332691324,742.4,,,,
837,0.90966979,4.332416771,364,,,,
838,0.892825256,4.329501759,372.2,,,,
839,0.220215811,4.329283585,1817.5,,,,
840,1,4.324854774,245,,,,
841,0.155664636,4.32416887,284,,,,
842,0.636456212,4.32375514,796.8333333,,,,
843,0,4.321050996,364,,,,
844,0.956731804,4.320994593,356,,,,
845,0.696117059,4.320397732,344,,,,
846,0.72063762,4.319875651,321.2,,,,
847,0.298904515,4.318988506,308.5,,,,
848,0.739087375,4.317373851,902.1,,,,
849,1.050309841,4.316366891,443,,,,
850,0.419313584,4.316125882,1038.5,,,,
851,0.419313584,4.316125882,1038.5,,,,
852,0,4.315975042,364.25,,,,
853,0.644870059,4.314867009,337,,,,
854,0,4.310910741,637.5,,,,
855,0.833101916,4.309642579,346.3333333,,,,
856,0.846644466,4.308698379,488.6666667,,,,
857,0.972914072,4.308360728,288.6,,,,
858,0.975181628,4.305238608,361.75,,,,
859,0.617677943,4.303868516,691.3333333,,,,
860,0.635990715,4.302213768,770.375,,,,
861,0.790150416,4.298170588,487.1818182,,,,
862,0.792267469,4.296868649,596.5,,,,
863,0.716024631,4.295601008,692.2,,,,
864,0.958405214,4.295264816,328.5,,,,
865,1.006272431,4.289629142,525.5,,,,
866,0.618556701,4.287632038,486.25,,,,
867,0.701618986,4.287607374,373.5,,,,
868,0,4.287112208,377.6666667,,,,
869,1.136363636,4.286200364,301.5,,,,
870,0.726216412,4.286012238,314,,,,
871,0.536910534,4.284998286,909.0769231,,,,
872,0.551476381,4.284855003,705.7142857,,,,
873,0.857350129,4.282250052,245,,,,
874,0,4.2805135,245,,,,
875,0.384600592,4.279034591,141,,,,
876,0.685992042,4.277341974,350.4285714,,,,
877,0,4.275051322,178,,,,
878,0.866138322,4.274363129,725.5,,,,
879,0.993986382,4.274053307,335,,,,
880,0.633508369,4.273204386,247.8888889,,,,
881,0.764117063,4.272781499,610,,,,
882,0.625182345,4.27221126,303.5,,,,
883,0.983249012,4.271014366,403.9090909,,,,
884,0.484898864,4.267998853,398.2857143,,,,
885,0,4.266707714,788.5,,,,
886,0.910954225,4.261958335,315.5,,,,
887,0.631137815,4.261710009,344,,,,
888,0.811622433,4.260581271,653.5,,,,
889,0.894998747,4.259248789,553.8,,,,
890,0,4.259156708,282,,,,
891,0,4.257975171,249.3333333,,,,
892,1.013890297,4.252374831,465.5,,,,
893,0.935060078,4.251146635,449.125,,,,
894,0.723658819,4.247092749,439.8888889,,,,
895,0.333333333,4.244439311,337.3333333,,,,
896,0.603885572,4.244297126,516.9285714,,,,
897,0.528384833,4.242306222,971.2,,,,
898,0.638773555,4.24208328,552.5,,,,
899,0,4.239419808,360,,,,
900,0.700623555,4.235123226,861.25,,,,
901,0.596350336,4.233890719,1129,,,,
902,0,4.231268673,314,,,,
903,0,4.229703316,481.5,,,,
904,0.4,4.229511508,750.1666667,,,,
905,0.854730076,4.228892156,476.4,,,,
906,0.913186412,4.228856298,640.3333333,,,,
907,0.528150417,4.228704282,405.3333333,,,,
908,0.351246927,4.228684883,724.6666667,,,,
909,0.882352941,4.226663341,237.3333333,,,,
910,0.843273742,4.224752618,222.7272727,,,,
911,0.625,4.224074403,271.125,,,,
912,0,4.223636681,322,,,,
913,0.289331759,4.222980732,317.6,,,,
914,0.614036883,4.222908371,852.3333333,,,,
915,0.768557713,4.220501474,409.9230769,,,,
916,0.819860296,4.220248963,759.8,,,,
917,0.98454268,4.218124001,216,,,,
918,0.652552204,4.215352883,443,,,,
919,0.908182726,4.214479127,367.5,,,,
920,0.908966959,4.211915877,463.75,,,,
921,0.862031809,4.208629688,492,,,,
922,0.502651487,4.208144107,447.25,,,,
923,0.782656336,4.20800913,317.5,,,,
924,0.481695568,4.20627907,321,,,,
925,0.440872676,4.206002375,368.2857143,,,,
926,0.615581601,4.20534823,586.2,,,,
927,0.688686262,4.203709341,671.1,,,,
928,0.951746455,4.20340663,458.5,,,,
929,0.861276987,4.201618935,266.3333333,,,,
930,0.9258402,4.201248524,484.125,,,,
931,0.565770863,4.201230302,570.25,,,,
932,0.762340385,4.195485225,624.5,,,,
